DEPTH,DT,CNL,DEN,GR,RD,RS,DTXX,sample_weight
2360.375,98.37421293,22.6,2.463,128,5.95,5.65,186.7440366,0.9998523408726318
2360.5,98.15021358,21.8,2.471,130,5.97,5.67,187.5289776,0.9998844020408199
2360.625,98.33355787,21.7,2.469,132,5.9,5.61,188.236778,0.9998584509063012
2360.75,98.50084567,22.3,2.455,136,5.74,5.49,188.6767264,0.999832482158948
2360.875,98.64372657,23.2,2.436,138,5.53,5.33,188.7357335,0.9998085719152637
2361.0,98.84320951,23.4,2.424,137,5.35,5.17,188.3691764,0.9997725234239734
2361.125,99.05437887,22.7,2.426,134,5.28,5.09,187.5856987,0.9997309780156313
2361.25,97.95808622,21.8,2.442,132,5.37,5.16,186.3429165,0.9999087794294936
2361.375,97.05355262,21.4,2.464,130,5.55,5.33,184.592232,0.9999848070454772
2361.5,96.33679974,21.3,2.484,128,5.72,5.52,182.4535523,0.9999996614196507
2361.625,95.68929626,21.0,2.495,127,5.77,5.63,180.0742028,0.9999997906723833
2361.75,94.90328248,20.4,2.496,127,5.73,5.65,177.6914206,0.9999999482935619
2361.875,93.69138038,19.8,2.494,128,5.67,5.62,175.6414797,0.9999995703167287
2362.0,93.0418561,19.3,2.498,130,5.66,5.6,174.1161352,0.9999901813787118
2362.125,92.53779199,18.9,2.512,130,5.69,5.61,173.1085879,0.9999734644597431
2362.25,92.19868996,18.8,2.534,129,5.7,5.62,172.5906768,0.9999983408970167
2362.375,91.83077067,19.1,2.548,128,5.67,5.61,172.2629411,0.9999989770031777
2362.5,91.1940666,19.4,2.544,128,5.58,5.58,171.8040583,0.9999999752594629
2362.625,90.35589403,19.5,2.523,128,5.5,5.54,171.4763024,0.99992509442645
2362.75,90.37064685,19.4,2.501,128,5.46,5.51,171.4289959,0.99999603625412
2362.875,90.59801201,19.3,2.484,126,5.46,5.5,171.8838407,0.9999922581414364
2363.0,90.99663944,19.0,2.476,125,5.49,5.52,173.0346439,0.9999999153169666
2363.125,91.57544311,18.9,2.48,127,5.52,5.56,174.9732852,0.9999976369249901
2363.25,92.31059731,19.3,2.498,131,5.5,5.58,177.6599749,0.9999986119828331
2363.375,93.32478694,20.2,2.522,132,5.43,5.54,180.9876488,0.9999996399021083
2363.5,95.25657185,21.2,2.537,132,5.4,5.51,184.3735679,0.9999971094059596
2363.625,97.05650663,21.9,2.53,131,5.5,5.59,187.5705329,0.9999929739921205
2363.75,98.41143176,22.3,2.511,131,5.7,5.78,190.381704,0.9999995739847589
2363.875,99.52656142,22.6,2.493,131,5.9,5.99,192.6695656,0.9999867123054245
2364.0,101.2253803,22.9,2.486,131,6.01,6.12,194.3545229,0.9999949239954349
2364.125,101.6739646,23.0,2.488,131,5.99,6.13,195.1908037,0.9999812910574163
2364.25,101.9282571,23.0,2.491,130,5.87,6.03,195.2672724,0.9999965487035499
2364.375,101.4770968,22.9,2.488,129,5.68,5.86,194.6701215,0.9999949263467213
2364.5,100.2804056,22.5,2.478,127,5.51,5.69,193.5391768,0.9999995169264655
2364.625,98.85742421,21.8,2.467,127,5.42,5.59,192.0347547,0.9999991930999921
2364.75,96.47561647,20.9,2.467,128,5.42,5.58,190.0756012,0.9999999999986843
2364.875,94.93193438,20.1,2.478,127,5.47,5.6,187.9180073,0.9999947023747021
2365.0,94.02695571,19.4,2.493,126,5.49,5.61,185.5281785,0.9999905730064431
2365.125,93.64521181,19.2,2.499,125,5.47,5.57,182.8077138,0.9999995315299328
2365.25,93.54435663,19.4,2.497,126,5.41,5.49,179.8287527,0.999999997072764
2365.375,93.14220768,19.8,2.494,128,5.33,5.42,177.1283754,0.9999939517289987
2365.5,91.56631325,19.8,2.5,128,5.33,5.41,174.8414328,0.9999992301393755
2365.625,90.86385427,19.4,2.519,126,5.47,5.53,173.1636146,0.9999971724413091
2365.75,90.48009547,19.0,2.541,123,5.76,5.8,172.2878213,0.9999993728893404
2365.875,90.40701765,19.0,2.555,120,6.1,6.13,172.2741318,0.9999988203012752
2366.0,91.09789705,19.5,2.551,118,6.37,6.39,173.0700201,0.9999983343360883
2366.125,92.14883209,20.2,2.533,116,6.45,6.47,174.7486618,0.9999880141046324
2366.25,93.49698773,20.5,2.515,114,6.35,6.4,176.9612103,0.9999963139012683
2366.375,95.04807041,20.4,2.508,115,6.13,6.2,179.3174268,0.999978107807491
2366.5,96.73281673,20.4,2.51,118,5.9,5.98,181.4370951,0.999997835733444
2366.625,98.42452795,21.1,2.51,122,5.7,5.78,182.9958193,0.9999963477978198
2366.75,99.89450827,22.3,2.5,126,5.48,5.58,183.795524,0.999998690525014
2366.875,100.0126384,23.2,2.481,129,5.26,5.37,183.5779228,0.9999998351558935
2367.0,99.16949075,23.2,2.457,132,5.07,5.18,182.6103071,0.9999984838822203
2367.125,98.0938851,22.1,2.438,134,5.0,5.09,181.5269216,0.9999367383806514
2367.25,97.08388406,20.7,2.432,135,5.05,5.13,180.2940941,0.9999701967565091
2367.375,95.85870604,19.3,2.44,134,5.2,5.28,178.5746126,0.9999951684241141
2367.5,92.53029396,18.5,2.461,130,5.42,5.5,176.8511874,0.9998786212289417
2367.625,90.60861457,18.2,2.486,127,5.63,5.69,175.6302189,0.9998826889322839
2367.75,88.78098051,18.0,2.509,125,5.75,5.8,174.7590778,0.9999996502794406
2367.875,87.87279416,17.5,2.522,125,5.72,5.77,174.2104836,0.9999607187577543
2368.0,88.27890512,16.7,2.525,126,5.58,5.64,173.8845234,0.9999860920975059
2368.125,89.18161398,16.3,2.52,128,5.37,5.45,173.5631037,0.9999963420162239
2368.25,89.63117106,16.5,2.511,131,5.25,5.32,172.9457317,0.9999776999507343
2368.375,89.76986181,17.2,2.498,132,5.27,5.31,171.9475142,0.9999687620431993
2368.5,89.97010394,17.9,2.49,130,5.46,5.45,170.5464282,0.9999532066075588
2368.625,89.89265052,18.5,2.499,127,5.71,5.67,168.9639692,0.9999595948881795
2368.75,89.00451791,18.9,2.532,126,5.92,5.87,167.4869915,0.9999993507881983
2368.875,87.36795295,19.0,2.584,127,6.02,5.98,166.1806431,0.9999112148936977
2369.0,87.23836837,19.0,2.634,129,6.08,6.05,165.2593375,0.9998952973797512
2369.125,87.3845689,18.7,2.66,129,6.13,6.1,164.9379963,0.9999131610464668
2369.25,87.52901037,18.2,2.658,128,6.18,6.15,165.0355228,0.9999291703354377
2369.375,87.75186798,17.9,2.635,126,6.23,6.19,165.4033854,0.9999506741207559
2369.5,88.38909488,18.0,2.602,125,6.28,6.23,166.0117339,0.9999907544477499
2369.625,88.98210669,18.5,2.565,126,6.27,6.22,166.8900147,0.999999556887793
2369.75,89.67417953,19.0,2.533,125,6.19,6.14,167.7029287,0.9999750890108442
2369.875,90.42259587,19.1,2.51,124,6.03,5.99,168.3116699,0.999906520142112
2370.0,90.92319862,18.8,2.5,122,5.87,5.83,168.5990822,0.9998362376250491
2370.125,91.0993584,18.5,2.499,122,5.76,5.71,168.479307,0.9998068506314856
2370.25,91.84361693,18.5,2.502,124,5.68,5.64,167.8915445,0.9996559527722139
2370.375,91.9460748,18.8,2.506,124,5.64,5.61,166.4691002,0.9996317937617389
2370.5,90.59572264,19.1,2.51,123,5.7,5.67,164.770961,0.9998844276986699
2370.625,89.49129882,19.4,2.513,121,5.97,5.92,163.0081874,0.9999851921003841
2370.75,88.99017625,19.5,2.515,119,6.39,6.32,161.3865997,0.9999994871986837
2370.875,88.20222021,19.4,2.515,117,6.85,6.79,160.1467936,0.9996191104226095
2371.0,88.86134094,18.9,2.508,117,7.2,7.15,160.0393461,0.9999400708826162
2371.125,89.09223261,18.3,2.494,118,7.36,7.31,160.8831783,0.9999156470699561
2371.25,90.07794311,17.9,2.474,121,7.2,7.18,162.7167738,0.999764550428522
2371.375,91.47622087,18.2,2.462,124,6.77,6.79,165.3214094,0.9998809136410372
2371.5,93.00292388,18.9,2.469,127,6.22,6.28,168.370972,0.9999981200845006
2371.625,95.53704462,19.7,2.501,129,5.73,5.79,171.5496957,0.9993892764436658
2371.75,95.91605512,20.2,2.541,129,5.31,5.39,174.1504175,0.9999363759642853
2371.875,95.96050177,20.1,2.571,129,4.96,5.06,175.8150382,0.9993269544147814
2372.0,95.90116063,19.5,2.573,132,4.69,4.79,176.6362571,0.9994326080190329
2372.125,95.52068661,19.0,2.554,136,4.52,4.63,176.6539825,0.9999165080500112
2372.25,94.48602717,18.9,2.526,139,4.49,4.59,175.9275634,0.9999767240382444
2372.375,93.63022008,19.2,2.501,138,4.57,4.66,174.9723469,0.9999997251624996
2372.5,92.99362854,19.4,2.486,136,4.68,4.78,174.0976746,0.9999037527692111
2372.625,93.03166903,19.7,2.481,133,4.75,4.88,173.3980649,0.9999808667197978
2372.75,93.1488439,20.2,2.481,131,4.81,4.97,173.0943711,0.99999779187888
2372.875,93.10661594,20.8,2.478,132,4.88,5.07,173.321852,0.9999969378533663
2373.0,93.6767439,21.2,2.469,136,4.96,5.18,174.0226394,0.999996711588114
2373.125,94.85334167,21.3,2.456,138,5.03,5.3,175.5086413,0.9999979289514209
2373.25,96.62233445,21.3,2.445,140,5.1,5.41,177.4670337,0.9999075158508554
2373.375,98.1174832,21.8,2.442,140,5.17,5.49,179.6557255,0.9999576845042701
2373.5,99.07246575,22.6,2.444,140,5.18,5.5,181.8978484,0.9999997122063511
2373.625,99.82247776,23.7,2.447,139,5.07,5.4,184.0651535,0.9999743636862855
2373.75,101.7969692,24.2,2.447,138,4.88,5.2,186.0100354,0.9999997925812595
2373.875,102.8929298,23.9,2.446,138,4.68,4.99,187.7421556,0.9999466356777856
2374.0,102.7664035,23.3,2.444,137,4.53,4.82,189.1936268,0.9999575635338126
2374.125,102.4481781,23.2,2.437,137,4.42,4.71,190.4501866,0.9999795201669477
2374.25,102.4415211,23.4,2.427,138,4.36,4.64,191.4419256,0.9999798950054417
2374.375,102.2364018,23.5,2.416,139,4.35,4.63,191.8650583,0.9999897479769957
2374.5,102.4069234,23.1,2.409,140,4.41,4.68,191.4316593,0.9999817873613392
2374.625,102.6108136,22.6,2.409,139,4.51,4.79,190.4100081,0.9999692871510114
2374.75,102.7212978,22.4,2.412,136,4.67,4.95,188.6883555,0.9999611568695623
2374.875,102.6290443,22.1,2.409,133,4.87,5.16,186.4716149,0.9999680112856342
2375.0,102.2867381,21.4,2.404,130,5.11,5.4,184.0690156,0.9999876343877231
2375.125,101.8043726,20.4,2.411,128,5.34,5.63,181.6125687,0.9999995646261155
2375.25,101.1138271,19.5,2.435,128,5.54,5.79,179.1758104,0.9999995550519009
2375.375,99.58293333,19.0,2.464,128,5.66,5.88,177.0813083,0.9999835790669065
2375.5,97.15792972,18.9,2.481,129,5.66,5.87,175.1897161,0.9998298962050335
2375.625,94.48046325,19.1,2.485,131,5.56,5.77,173.4296374,0.9999241210040813
2375.75,92.68488556,19.2,2.486,134,5.42,5.63,171.8593866,0.9999936931900375
2375.875,91.1678252,18.9,2.491,134,5.34,5.54,170.5867488,0.999979091021986
2376.0,90.13476063,18.5,2.5,133,5.35,5.52,169.1503381,0.9999964505651362
2376.125,89.57498661,18.4,2.505,131,5.42,5.55,167.8411783,0.999999607915826
2376.25,89.52276811,18.7,2.496,130,5.44,5.56,166.7867114,0.9999885727874638
2376.375,90.12190525,19.2,2.469,129,5.38,5.49,166.0568799,0.9999596143734785
2376.5,91.82498924,19.6,2.426,127,5.24,5.36,165.7394587,0.9999130702105126
2376.625,92.57667815,19.8,2.385,125,5.13,5.26,166.1287701,0.999978602558898
2376.75,93.70219744,19.8,2.355,125,5.12,5.26,167.1737917,0.9999941980173496
2376.875,94.87734803,19.7,2.34,124,5.25,5.37,168.7342112,0.9999999910366089
2377.0,95.72414921,19.8,2.335,123,5.42,5.52,170.7746065,0.9999709786851684
2377.125,96.05198602,20.3,2.331,122,5.54,5.61,173.4160214,0.999949767366909
2377.25,96.78943681,21.1,2.328,124,5.5,5.55,177.3853455,0.9999938569577888
2377.375,97.56886516,21.6,2.329,127,5.3,5.36,180.241063,0.9999942740112872
2377.5,98.53434147,21.7,2.338,132,5.04,5.12,182.4413693,0.9999289859310131
2377.625,99.21450846,21.9,2.352,136,4.84,4.91,183.9004822,0.9999504403726023
2377.75,99.3880124,22.3,2.365,138,4.74,4.79,184.5004563,0.9999645320829811
2377.875,99.63268104,22.2,2.371,138,4.76,4.77,184.2791636,0.9999794237227118
2378.0,98.05758596,21.5,2.369,139,4.84,4.8,183.2794493,0.9999997517840866
2378.125,96.53151614,20.7,2.365,138,4.93,4.87,182.0320496,0.9999979212895332
2378.25,95.14544337,20.3,2.374,135,4.98,4.93,180.6530694,0.999993486571689
2378.375,93.98768176,20.3,2.407,133,4.99,4.94,179.287877,0.999991040560426
2378.5,93.1645128,20.2,2.464,132,4.96,4.91,178.0813016,0.999933774416597
2378.625,92.86833497,19.8,2.521,133,4.9,4.87,177.1127976,0.9999002217318622
2378.75,92.98069022,19.5,2.554,133,4.79,4.78,176.3963828,0.9999137565366023
2378.875,93.1907313,19.4,2.551,134,4.64,4.65,176.013849,0.9999364144849479
2379.0,93.47942493,19.7,2.526,134,4.49,4.5,175.875367,0.999961933747245
2379.125,93.80506627,20.2,2.496,133,4.38,4.38,175.8923562,0.9999829053462764
2379.25,94.03267913,20.5,2.474,132,4.34,4.32,176.042226,0.9999926450535557
2379.375,94.67260696,20.7,2.469,130,4.35,4.32,176.261058,0.9999995578329509
2379.5,95.02947552,20.8,2.481,129,4.38,4.35,176.5436157,0.9999975493004205
2379.625,95.38792382,21.0,2.499,128,4.39,4.38,176.9519309,0.9999971062591497
2379.75,95.78983714,21.0,2.507,129,4.38,4.39,177.5155323,0.999999342510939
2379.875,96.15446024,20.7,2.493,130,4.33,4.36,178.2650025,0.9999953839519591
2380.0,96.42857441,20.3,2.464,131,4.28,4.33,179.3389854,0.9999993087577548
2380.125,97.09893071,20.2,2.439,130,4.26,4.31,180.6926068,0.9999916201213938
2380.25,97.72275289,20.4,2.427,128,4.28,4.33,182.1698308,0.9999989918227323
2380.375,98.0540874,20.7,2.423,127,4.32,4.38,183.7239565,0.9999905449040072
2380.5,98.12912303,21.2,2.417,127,4.36,4.42,185.2781661,0.9999811006738627
2380.625,98.26310289,21.7,2.405,129,4.37,4.45,186.710204,0.9998627539732009
2380.75,98.14072756,21.9,2.4,131,4.36,4.45,187.7791837,0.9996647148730436
2380.875,97.97033058,22.0,2.407,132,4.32,4.44,188.5202844,0.9996842615358171
2381.0,98.02405512,22.2,2.422,132,4.28,4.41,188.7462034,0.9994802823092366
2381.125,98.08177441,22.4,2.433,130,4.24,4.38,188.397725,0.9998111914795258
2381.25,97.82513064,22.5,2.436,129,4.21,4.37,187.4970455,0.9999278130874467
2381.375,97.21694495,22.3,2.427,128,4.22,4.4,186.0878427,0.9999779545799246
2381.5,96.29706693,21.9,2.414,128,4.33,4.49,184.2349677,0.999998889175918
2381.625,95.5391811,21.5,2.407,128,4.53,4.67,182.6352476,0.9999664678562794
2381.75,95.32896148,21.3,2.417,129,4.78,4.91,181.3808318,0.999949525708921
2381.875,95.24720591,21.4,2.436,132,4.99,5.13,180.5894953,0.9999420045002736
2382.0,94.43504291,21.6,2.448,135,5.1,5.27,180.4195823,0.9999931636643707
2382.125,95.35285787,22.2,2.449,138,5.1,5.3,180.9328697,0.999994105982669
2382.25,95.59212067,23.0,2.451,141,5.01,5.25,181.5519876,0.999999130685046
2382.375,96.00564199,23.7,2.467,142,4.89,5.13,182.366921,0.9999972704456132
2382.5,96.50216988,23.9,2.491,141,4.8,5.03,183.1316645,0.9999773860770181
2382.625,96.78552736,23.3,2.507,138,4.75,4.96,183.5718128,0.9999669687549135
2382.75,96.73081936,22.3,2.501,138,4.66,4.88,183.5819014,0.9999629216731463
2382.875,97.20500801,21.6,2.476,139,4.54,4.77,182.8585388,0.9999902308290299
2383.0,97.70555748,21.5,2.439,139,4.41,4.66,181.4801496,0.9999999999918247
2383.125,97.30917001,21.4,2.401,138,4.39,4.65,179.4561768,0.9999122736979175
2383.25,96.36155092,21.0,2.377,137,4.51,4.79,176.7992622,0.9999996120975028
2383.375,95.86371043,20.4,2.375,136,4.8,5.09,173.5736406,0.9999938064670848
2383.5,94.59886463,19.8,2.389,132,5.27,5.54,170.145655,0.9998919712010964
2383.625,90.60618058,18.9,2.405,127,5.92,6.16,166.8613946,0.9993917363330742
2383.75,87.13648484,17.6,2.424,123,6.78,6.98,163.8865787,0.9999911127528683
2383.875,84.00828045,16.7,2.464,123,7.62,7.84,161.5632201,0.99972546874133
2384.0,81.54632749,16.7,2.525,127,8.16,8.42,159.9960621,0.999486053727371
2384.125,82.1451628,17.7,2.574,132,8.12,8.44,158.8266067,0.9999942231203142
2384.25,83.43524849,19.0,2.575,135,7.6,7.98,158.4359535,0.9998904572672469
2384.375,83.08470853,19.9,2.538,137,6.87,7.29,158.5877509,0.9999315154936474
2384.5,84.5679189,20.3,2.508,135,6.26,6.7,158.9244945,0.9996921942801338
2384.625,87.50862592,20.8,2.511,132,5.99,6.39,159.3926343,0.999999918510879
2384.75,89.52855177,21.0,2.537,127,6.11,6.45,160.0646176,0.9998477588534979
2384.875,89.8841128,20.4,2.549,123,6.44,6.73,160.7096307,0.9997879901459237
2385.0,89.80048399,19.8,2.529,120,6.64,6.92,161.564958,0.999802935727672
2385.125,89.64233602,19.8,2.482,119,6.52,6.82,162.7738043,0.9998297061258563
2385.25,90.25259055,20.5,2.431,121,6.13,6.47,164.4982242,0.9998647799428609
2385.375,91.83972966,21.1,2.395,123,5.71,6.06,166.7552573,0.9999970786750932
2385.5,93.64864272,21.0,2.377,124,5.43,5.77,169.3603247,0.9999711328135807
2385.625,95.40036516,20.5,2.37,125,5.29,5.6,171.8330937,0.9999998853959223
2385.75,96.68268287,20.5,2.367,127,5.21,5.52,173.896323,0.9999600913428499
2385.875,97.62442119,21.0,2.366,131,5.19,5.49,175.1461951,0.9998510915958898
2386.0,98.02520256,21.4,2.371,137,5.3,5.6,175.4835118,0.9997836939858711
2386.125,97.69076686,21.2,2.387,140,5.63,5.93,174.9911106,0.9998408008220538
2386.25,96.90000243,20.9,2.414,139,6.22,6.49,173.7756414,0.9999410862832006
2386.375,96.02155354,20.7,2.445,134,6.88,7.12,172.2524768,0.9999952243239809
2386.5,94.98651253,20.4,2.471,128,7.4,7.65,170.9939998,0.9999909065195226
2386.625,94.12057598,19.7,2.487,121,7.67,7.94,170.3035541,0.9999289772356155
2386.75,93.68648878,19.1,2.5,118,7.66,7.97,170.4202744,0.9998758926141061
2386.875,93.7955357,19.3,2.519,119,7.38,7.72,171.5005976,0.9998906121253592
2387.0,94.38083753,20.2,2.537,122,6.91,7.26,173.5159355,0.9999537472587157
2387.125,96.38603878,21.3,2.538,124,6.35,6.7,176.0296419,0.9999994866388084
2387.25,97.85712087,22.3,2.513,123,5.83,6.16,178.6618755,0.9999017817503985
2387.375,98.93620203,22.8,2.477,124,5.41,5.71,181.1406306,0.9997226490213097
2387.5,100.1093699,22.9,2.446,127,5.08,5.36,183.2677126,0.9994247743748151
2387.625,100.8300884,22.8,2.429,131,4.83,5.08,184.9327388,0.9991885465969259
2387.75,101.0020008,22.8,2.422,134,4.63,4.85,185.84744,0.9991262185349301
2387.875,100.2010638,22.6,2.421,136,4.47,4.67,186.1503506,0.9993969687098148
2388.0,99.29465846,21.9,2.428,138,4.36,4.54,185.8550325,0.999643028896741
2388.125,98.65700499,20.9,2.439,140,4.27,4.44,184.9300961,0.9997777156788369
2388.25,98.10286516,20.3,2.453,141,4.22,4.38,183.3390783,0.9998689826213439
2388.375,97.11000098,20.3,2.469,141,4.21,4.36,181.2276938,0.9999725296115536
2388.5,95.91765518,20.8,2.489,141,4.23,4.37,178.6803136,0.9999971005440497
2388.625,95.56268799,21.3,2.512,140,4.26,4.4,175.8397902,0.9999846233279783
2388.75,95.31922329,21.7,2.527,140,4.32,4.48,172.8651178,0.9999824480714955
2388.875,94.35098287,21.7,2.519,139,4.48,4.65,169.8880144,0.9999965330288093
2389.0,92.55989035,21.0,2.489,136,4.85,5.0,166.9533031,0.999999254911394
2389.125,91.3384603,20.2,2.454,132,5.39,5.5,164.5942219,0.9999892391854573
2389.25,90.15439895,19.6,2.431,128,6.01,6.08,162.9437432,0.9999830256899923
2389.375,89.25225709,19.3,2.427,126,6.59,6.64,162.1339002,0.999979836898977
2389.5,88.81563281,19.4,2.429,125,7.02,7.09,162.1510715,0.999443568623783
2389.625,88.95894469,19.8,2.423,124,7.24,7.37,162.9026655,0.9999997174766299
2389.75,89.8484624,20.7,2.407,124,7.23,7.39,164.5170028,0.9999629002244881
2389.875,91.72043478,21.7,2.386,125,7.06,7.25,166.632282,0.999999661895749
2390.0,93.65902139,21.9,2.367,127,6.85,7.04,168.8728358,0.9999515054998893
2390.125,94.98286043,21.2,2.348,130,6.66,6.84,171.3444701,0.999994172004492
2390.25,95.82613852,20.3,2.33,130,6.51,6.67,173.9210965,0.9999990363946636
2390.375,97.46272257,20.2,2.315,128,6.4,6.53,176.0181724,0.9999989902590256
2390.5,98.3206622,21.0,2.312,127,6.33,6.42,177.5732085,0.9999983541978097
2390.625,98.25994803,21.9,2.33,128,6.26,6.35,178.8529599,0.9999991838232638
2390.75,97.89472854,22.4,2.374,132,6.2,6.3,179.6545678,0.9999980978184789
2390.875,97.7180626,22.6,2.429,135,6.14,6.26,180.1793276,0.9999938329483359
2391.0,98.05393163,22.8,2.475,137,6.13,6.27,180.7583412,0.9999998524078034
2391.125,98.91794081,23.1,2.498,138,6.17,6.31,181.3731706,0.999999455717616
2391.25,99.295425,23.5,2.503,139,6.24,6.38,181.9295,0.999990408443437
2391.375,100.1520712,23.9,2.495,138,6.29,6.43,182.4498468,0.9999285819662532
2391.5,100.6802326,23.9,2.482,136,6.25,6.41,182.6989462,0.9998618981820052
2391.625,100.3761031,23.3,2.467,134,6.15,6.32,182.5196982,0.9999029572006705
2391.75,99.44409816,22.6,2.458,133,6.02,6.21,181.9009364,0.9999837895349342
2391.875,98.5477727,22.2,2.463,133,5.89,6.1,180.7343518,0.9999986241789808
2392.0,97.28534213,22.2,2.484,132,5.77,6.01,178.9733665,0.9999996610004972
2392.125,95.95042231,22.2,2.516,130,5.68,5.94,177.0353199,0.9999928302727462
2392.25,94.8484128,21.9,2.543,128,5.65,5.91,174.9580988,0.9999958361847722
2392.375,94.08630866,21.5,2.556,126,5.69,5.96,172.8156766,0.9999923205029109
2392.5,93.16472073,21.2,2.55,125,5.84,6.11,171.2608045,0.9999272226324911
2392.625,92.97319718,20.8,2.531,126,6.06,6.33,170.5076672,0.9999053677189963
2392.75,93.09625394,20.4,2.505,130,6.31,6.56,170.2865069,0.9999197388614619
2392.875,93.35321411,19.7,2.479,133,6.48,6.69,170.5563726,0.9999459343112428
2393.0,93.88877546,19.1,2.456,134,6.51,6.69,171.2046495,0.9999839538683529
2393.125,94.99697047,18.8,2.437,133,6.4,6.59,172.0426246,0.9999914710640236
2393.25,95.3252185,19.1,2.422,132,6.24,6.45,172.8315846,0.9999867513295027
2393.375,95.64396463,20.0,2.407,131,6.11,6.32,173.3823034,0.9999972850189861
2393.5,96.44064035,21.5,2.393,129,6.05,6.26,173.8221134,0.9999996831742471
2393.625,97.17184219,23.0,2.39,127,6.07,6.26,174.2268631,0.9999910359222177
2393.75,97.33923688,24.0,2.404,125,6.11,6.28,174.6308818,0.9999858842578917
2393.875,97.28198622,24.3,2.433,124,6.04,6.22,174.9994022,0.9999884449019064
2394.0,97.17618432,24.1,2.461,124,5.88,6.07,175.6618522,0.9999925032362491
2394.125,97.41336923,23.8,2.469,124,5.67,5.87,176.4090848,0.9999821881065661
2394.25,98.1523124,23.4,2.452,125,5.5,5.71,177.2617848,0.9999218781801034
2394.375,98.95761962,22.9,2.423,126,5.42,5.61,178.241538,0.999807586195827
2394.5,99.00401004,22.6,2.393,126,5.4,5.57,179.3274579,0.999799459630099
2394.625,97.58890177,22.7,2.365,125,5.42,5.59,180.2389573,0.9999717244758639
2394.75,97.17452113,22.9,2.339,123,5.47,5.63,180.8295995,0.9999925600510091
2394.875,96.97481824,22.8,2.321,123,5.54,5.71,180.7807269,0.9999978111146948
2395.0,96.60077421,22.4,2.314,126,5.64,5.8,180.0403098,0.9999970184638549
2395.125,95.894904,22.0,2.316,129,5.74,5.88,178.6841325,0.9999916333341262
2395.25,94.97995978,21.4,2.332,131,5.83,5.96,176.8743392,0.9999921411117823
2395.375,93.69772421,20.9,2.366,130,5.91,6.05,174.7711049,0.9999029236217422
2395.5,92.95602782,20.6,2.413,128,6.01,6.15,173.201889,0.999790103193314
2395.625,91.87187946,20.5,2.449,127,6.12,6.24,172.3258959,0.9995479231138346
2395.75,91.03476614,20.5,2.458,126,6.18,6.27,172.2275106,0.9992981839096412
2395.875,91.45619751,20.4,2.445,125,6.14,6.2,172.9670551,0.999430742439702
2396.0,91.89829068,20.7,2.426,124,5.99,6.02,174.8475505,0.9995549129972052
2396.125,92.97972933,21.4,2.403,124,5.76,5.79,177.2714268,0.9997943728763887
2396.25,94.45819967,22.5,2.375,124,5.51,5.54,179.9104669,0.9999739903172234
2396.375,96.10500039,23.3,2.351,125,5.29,5.32,182.5025543,0.9999926084125025
2396.5,97.62243839,23.7,2.341,126,5.12,5.14,184.7146374,0.9999908895146059
2396.625,98.67875144,24.0,2.35,124,5.03,5.04,186.1527969,0.9999931471283173
2396.75,99.71976194,24.6,2.373,123,5.0,5.01,186.6655921,0.9999998451482195
2396.875,100.1335707,24.7,2.388,123,5.04,5.04,186.4248352,0.9997007700669265
2397.0,99.84431083,24.0,2.376,125,5.16,5.14,185.7250045,0.9999589136118231
2397.125,98.71016759,23.1,2.347,126,5.32,5.29,184.8870281,0.9999985303360032
2397.25,97.01594508,22.5,2.328,125,5.5,5.47,184.1970089,0.9999999335485715
2397.375,96.65218196,22.4,2.338,124,5.65,5.62,183.7892825,0.9999990781839323
2397.5,96.99705151,22.3,2.361,123,5.7,5.69,183.907517,0.9999989640390403
2397.625,97.87077953,21.8,2.377,124,5.59,5.61,184.2583913,0.9999919635326828
2397.75,98.65157703,21.6,2.385,126,5.32,5.37,184.6255178,0.9999998918290304
2397.875,99.0394582,22.0,2.398,128,4.99,5.05,184.8347215,0.9999999911426021
2398.0,99.165275,22.9,2.418,130,4.7,4.74,184.7433778,0.9999391301610254
2398.125,99.02985833,23.6,2.425,130,4.51,4.53,183.705238,0.9999999508869869
2398.25,98.55874377,23.3,2.409,128,4.41,4.41,181.9809083,0.9999925861075333
2398.375,97.07565453,22.5,2.392,127,4.43,4.41,179.6530067,0.9999754510925498
2398.5,94.86620617,21.7,2.407,127,4.53,4.48,176.8274041,0.999962240161857
2398.625,92.51269849,21.0,2.46,128,4.67,4.62,173.7799895,0.9998189791073188
2398.75,90.41533957,20.4,2.534,129,4.82,4.77,171.1733622,0.9992946292160779
2398.875,89.22682119,19.9,2.602,128,4.92,4.9,169.1858581,0.9988452286998266
2399.0,89.61875958,19.8,2.634,127,4.96,4.96,168.0513564,0.9990055889397113
2399.125,90.31061457,20.0,2.598,127,4.93,4.95,167.8315549,0.9992594529690719
2399.25,91.45026017,20.3,2.535,128,4.87,4.91,168.3784327,0.9995962624941208
2399.375,94.19944646,20.7,2.48,130,4.78,4.83,169.3952058,0.999967932818177
2399.5,96.76834409,21.1,2.436,131,4.71,4.77,170.7341986,0.9999979703728347
2399.625,97.60995112,21.6,2.4,132,4.71,4.79,171.9739882,0.9999958320026633
2399.75,97.90422638,21.8,2.378,132,4.84,4.92,172.9897992,0.9999996520945859
2399.875,98.06254823,21.5,2.375,131,5.09,5.17,173.7789085,0.9999999071587903
2400.0,98.20317526,20.9,2.39,130,5.38,5.47,174.4364343,0.9999996702710153
2400.125,98.20653812,20.5,2.414,127,5.6,5.71,175.1721626,0.9999996456914886
